stage	assay	count	fraction_of_previous_stage	fraction_of_loaded_stage
loaded	all	12459631	1.0	1.0
loaded	bcell_response	1570092	1.0	1.0
loaded	binding_affinity	334641	1.0	1.0
loaded	binding_koff	105	1.0	1.0
loaded	binding_kon	58	1.0	1.0
loaded	binding_t_half	18310	1.0	1.0
loaded	binding_tm	1959	1.0	1.0
loaded	elution_ms	9574188	1.0	1.0
loaded	tcell_response	718726	1.0	1.0
loaded	tcr_evidence	241552	1.0	1.0
deduped	all	5765062	0.46269925650286114	0.46269925650286114
deduped	bcell_response	764188	0.4867154281405166	0.4867154281405166
deduped	binding_affinity	251418	0.7513066241136024	0.7513066241136024
deduped	binding_koff	75	0.7142857142857143	0.7142857142857143
deduped	binding_kon	40	0.6896551724137931	0.6896551724137931
deduped	binding_t_half	11375	0.6212452211906062	0.6212452211906062
deduped	binding_tm	1250	0.6380806533945891	0.6380806533945891
deduped	elution_ms	4091824	0.4273807867570597	0.4273807867570597
deduped	tcell_response	478571	0.6658601469822992	0.6658601469822992
deduped	tcr_evidence	166321	0.6885515334172352	0.6885515334172352
final	all	3423737	0.593876874177589	0.27478638813621364
final	bcell_response	0	0.0	0.0
final	binding_affinity	251418	1.0	0.7513066241136024
final	binding_koff	75	1.0	0.7142857142857143
final	binding_kon	40	1.0	0.6896551724137931
final	binding_t_half	11375	1.0	0.6212452211906062
final	binding_tm	1250	1.0	0.6380806533945891
final	elution_ms	2781068	0.6796646190060961	0.29047559960176256
final	tcell_response	212190	0.443382486611182	0.295230727704299
final	tcr_evidence	166321	1.0	0.6885515334172352
